Year,State Population,County Name,State Abbreviation,BUYER_MME,Policy State
2006,1458177,GOODING,ID,104,False
2006,1458177,IDAHO,ID,160,False
2006,1458177,JEFFERSON,ID,123,False
2006,1458177,JEROME,ID,257,False
2006,1458177,KOOTENAI,ID,2936,False
2006,1458177,LATAH,ID,487,False
2006,1458177,LEMHI,ID,275,False
2006,1458177,LEWIS,ID,111,False
2006,1458177,LINCOLN,ID,0,False
2006,1458177,MADISON,ID,237,False
2006,1458177,MINIDOKA,ID,128,False
2006,1458177,NEZ PERCE,ID,1363,False
2006,1458177,ONEIDA,ID,149,False
2006,1458177,OWYHEE,ID,29,False
2006,1458177,PAYETTE,ID,208,False
2006,1458177,POWER,ID,51,False
2006,1458177,SHOSHONE,ID,592,False
2006,1458177,TETON,ID,76,False
2006,1458177,TWIN FALLS,ID,1360,False
2006,1458177,VALLEY,ID,131,False
2006,1458177,WASHINGTON,ID,203,False
2007,1485547,ADA,ID,8326,False
2007,1485547,ADAMS,ID,0,False
2007,1485547,BANNOCK,ID,1310,False
2007,1485547,BEAR LAKE,ID,216,False
2007,1485547,BENEWAH,ID,214,False
2007,1485547,BINGHAM,ID,429,False
2007,1485547,BLAINE,ID,190,False
2007,1485547,BOISE,ID,0,False
2007,1485547,BONNER,ID,1168,False
2007,1485547,BONNEVILLE,ID,1996,False
2007,1485547,BOUNDARY,ID,366,False
2007,1485547,BUTTE,ID,115,False
2007,1485547,CAMAS,ID,0,False
2007,1485547,CANYON,ID,2505,False
2007,1485547,CARIBOU,ID,280,False
2007,1485547,CASSIA,ID,489,False
2007,1485547,CLARK,ID,0,False
2007,1485547,CLEARWATER,ID,334,False
2007,1485547,CUSTER,ID,47,False
2007,1485547,ELMORE,ID,270,False
2007,1485547,FRANKLIN,ID,147,False
2007,1485547,FREMONT,ID,50,False
2007,1485547,GEM,ID,424,False
2007,1485547,GOODING,ID,106,False
2007,1485547,IDAHO,ID,198,False
2007,1485547,JEFFERSON,ID,178,False
2007,1485547,JEROME,ID,266,False
2007,1485547,KOOTENAI,ID,3691,False
2007,1485547,LATAH,ID,587,False
2007,1485547,LEMHI,ID,232,False
2007,1485547,LEWIS,ID,148,False
2007,1485547,LINCOLN,ID,0,False
2007,1485547,MADISON,ID,238,False
2007,1485547,MINIDOKA,ID,137,False
2007,1485547,NEZ PERCE,ID,1411,False
2007,1485547,ONEIDA,ID,135,False
2007,1485547,OWYHEE,ID,41,False
2007,1485547,PAYETTE,ID,336,False
2007,1485547,POWER,ID,92,False
2007,1485547,SHOSHONE,ID,727,False
2007,1485547,TETON,ID,109,False
2007,1485547,TWIN FALLS,ID,1772,False
2007,1485547,VALLEY,ID,211,False
2007,1485547,WASHINGTON,ID,114,False
2008,1512917,ADA,ID,8851,False
2008,1512917,ADAMS,ID,0,False
2008,1512917,BANNOCK,ID,1327,False
2008,1512917,BEAR LAKE,ID,254,False
2008,1512917,BENEWAH,ID,239,False
2008,1512917,BINGHAM,ID,472,False
2008,1512917,BLAINE,ID,274,False
2008,1512917,BOISE,ID,0,False
2008,1512917,BONNER,ID,1228,False
2008,1512917,BONNEVILLE,ID,2194,False
2008,1512917,BOUNDARY,ID,339,False
2008,1512917,BUTTE,ID,58,False
2008,1512917,CAMAS,ID,0,False
2008,1512917,CANYON,ID,2968,False
2008,1512917,CARIBOU,ID,118,False
2008,1512917,CASSIA,ID,580,False
2008,1512917,CLARK,ID,0,False
2008,1512917,CLEARWATER,ID,291,False
2008,1512917,CUSTER,ID,77,False
2008,1512917,ELMORE,ID,314,False
2008,1512917,FRANKLIN,ID,171,False
2008,1512917,FREMONT,ID,72,False
2008,1512917,GEM,ID,276,False
2008,1512917,GOODING,ID,153,False
2008,1512917,IDAHO,ID,245,False
2008,1512917,JEFFERSON,ID,195,False
2008,1512917,JEROME,ID,306,False
2008,1512917,KOOTENAI,ID,3827,False
2008,1512917,LATAH,ID,726,False
2008,1512917,LEMHI,ID,257,False
2008,1512917,LEWIS,ID,159,False
2008,1512917,LINCOLN,ID,0,False
2008,1512917,MADISON,ID,357,False
2008,1512917,MINIDOKA,ID,118,False
2008,1512917,NEZ PERCE,ID,1554,False
2008,1512917,ONEIDA,ID,109,False
2008,1512917,OWYHEE,ID,44,False
2008,1512917,PAYETTE,ID,165,False
2008,1512917,POWER,ID,92,False
2008,1512917,SHOSHONE,ID,767,False
2008,1512917,TETON,ID,126,False
2008,1512917,TWIN FALLS,ID,2088,False
2008,1512917,VALLEY,ID,181,False
2008,1512917,WASHINGTON,ID,145,False
2009,1540287,ADA,ID,10307,False
2009,1540287,ADAMS,ID,0,False
2009,1540287,BANNOCK,ID,1821,False
2009,1540287,BEAR LAKE,ID,219,False
2009,1540287,BENEWAH,ID,268,False
2009,1540287,BINGHAM,ID,630,False
2009,1540287,BLAINE,ID,193,False
2009,1540287,BOISE,ID,0,False
2009,1540287,BONNER,ID,1214,False
2009,1540287,BONNEVILLE,ID,2741,False
2009,1540287,BOUNDARY,ID,450,False
2009,1540287,BUTTE,ID,53,False
2009,1540287,CAMAS,ID,0,False
2009,1540287,CANYON,ID,3248,False
2009,1540287,CARIBOU,ID,154,False
2009,1540287,CASSIA,ID,583,False
2009,1540287,CLARK,ID,0,False
2009,1540287,CLEARWATER,ID,394,False
2009,1540287,CUSTER,ID,50,False
2009,1540287,ELMORE,ID,346,False
2009,1540287,FRANKLIN,ID,153,False
2009,1540287,FREMONT,ID,58,False
2009,1540287,GEM,ID,252,False
2009,1540287,GOODING,ID,220,False
2009,1540287,IDAHO,ID,233,False
2009,1540287,JEFFERSON,ID,179,False
2009,1540287,JEROME,ID,344,False
2009,1540287,KOOTENAI,ID,4233,False
2009,1540287,LATAH,ID,545,False
2009,1540287,LEMHI,ID,248,False
2009,1540287,LEWIS,ID,130,False
2009,1540287,LINCOLN,ID,0,False
2009,1540287,MADISON,ID,510,False
2009,1540287,MINIDOKA,ID,147,False
2009,1540287,NEZ PERCE,ID,1664,False
2009,1540287,ONEIDA,ID,81,False
2009,1540287,OWYHEE,ID,180,False
2009,1540287,PAYETTE,ID,227,False
2009,1540287,POWER,ID,70,False
2009,1540287,SHOSHONE,ID,723,False
2009,1540287,TETON,ID,128,False
2009,1540287,TWIN FALLS,ID,2373,False
2009,1540287,VALLEY,ID,226,False
2009,1540287,WASHINGTON,ID,237,False
2010,1567657,ADA,ID,8895,False
2010,1567657,ADAMS,ID,0,False
2010,1567657,BANNOCK,ID,1739,False
2010,1567657,BEAR LAKE,ID,195,False
2010,1567657,BENEWAH,ID,242,False
2010,1567657,BINGHAM,ID,639,False
2010,1567657,BLAINE,ID,218,False
2010,1567657,BOISE,ID,0,False
2010,1567657,BONNER,ID,1179,False
2010,1567657,BONNEVILLE,ID,2075,False
2010,1567657,BOUNDARY,ID,342,False
2010,1567657,BUTTE,ID,58,False
2010,1567657,CAMAS,ID,0,False
2010,1567657,CANYON,ID,2520,False
2010,1567657,CARIBOU,ID,96,False
2010,1567657,CASSIA,ID,554,False
2010,1567657,CLARK,ID,0,False
2010,1567657,CLEARWATER,ID,253,False
2010,1567657,CUSTER,ID,60,False
2010,1567657,ELMORE,ID,461,False
2010,1567657,FRANKLIN,ID,213,False
2010,1567657,FREMONT,ID,128,False
2010,1567657,GEM,ID,615,False
2010,1567657,GOODING,ID,252,False
2010,1567657,IDAHO,ID,288,False
2010,1567657,JEFFERSON,ID,243,False
2010,1567657,JEROME,ID,306,False
2010,1567657,KOOTENAI,ID,2937,False
2010,1567657,LATAH,ID,565,False
2010,1567657,LEMHI,ID,330,False
2010,1567657,LEWIS,ID,182,False
2010,1567657,LINCOLN,ID,0,False
2010,1567657,MADISON,ID,377,False
2010,1567657,MINIDOKA,ID,143,False
2010,1567657,NEZ PERCE,ID,1411,False
2010,1567657,ONEIDA,ID,94,False
2010,1567657,OWYHEE,ID,117,False
2010,1567657,PAYETTE,ID,358,False
2010,1567657,POWER,ID,85,False
2010,1567657,SHOSHONE,ID,715,False
2010,1567657,TETON,ID,127,False
2010,1567657,TWIN FALLS,ID,2429,False
2010,1567657,VALLEY,ID,258,False
2010,1567657,WASHINGTON,ID,202,False
2011,1590976,ADA,ID,12728,False
2011,1590976,ADAMS,ID,0,False
2011,1590976,BANNOCK,ID,2424,False
2011,1590976,BEAR LAKE,ID,194,False
2011,1590976,BENEWAH,ID,168,False
2011,1590976,BINGHAM,ID,838,False
2011,1590976,BLAINE,ID,235,False
2011,1590976,BOISE,ID,1,False
2011,1590976,BONNER,ID,1338,False
2011,1590976,BONNEVILLE,ID,3153,False
2011,1590976,BOUNDARY,ID,468,False
2011,1590976,BUTTE,ID,61,False
2011,1590976,CAMAS,ID,0,False
2011,1590976,CANYON,ID,4452,False
2011,1590976,CARIBOU,ID,176,False
2011,1590976,CASSIA,ID,752,False
2011,1590976,CLARK,ID,0,False
2011,1590976,CLEARWATER,ID,385,False
2011,1590976,CUSTER,ID,71,False
2011,1590976,ELMORE,ID,479,False
2011,1590976,FRANKLIN,ID,181,False
2011,1590976,FREMONT,ID,136,False
2011,1590976,GEM,ID,969,False
2011,1590976,GOODING,ID,337,False
2011,1590976,IDAHO,ID,344,False
2011,1590976,JEFFERSON,ID,225,False
2011,1590976,JEROME,ID,413,False
2011,1590976,KOOTENAI,ID,4095,False
2011,1590976,LATAH,ID,661,False
2011,1590976,LEMHI,ID,299,False
2011,1590976,LEWIS,ID,190,False
2011,1590976,LINCOLN,ID,0,False
2011,1590976,MADISON,ID,544,False
2011,1590976,MINIDOKA,ID,205,False
2011,1590976,NEZ PERCE,ID,1493,False
2011,1590976,ONEIDA,ID,111,False
2011,1590976,OWYHEE,ID,148,False
2011,1590976,PAYETTE,ID,309,False
2011,1590976,POWER,ID,161,False
2011,1590976,SHOSHONE,ID,729,False
2011,1590976,TETON,ID,185,False
2011,1590976,TWIN FALLS,ID,3169,False
2011,1590976,VALLEY,ID,326,False
2011,1590976,WASHINGTON,ID,261,False
2012,1614295,ADA,ID,14693,False
2012,1614295,ADAMS,ID,0,False
2012,1614295,BANNOCK,ID,2945,False
2012,1614295,BEAR LAKE,ID,166,False
2012,1614295,BENEWAH,ID,179,False
2012,1614295,BINGHAM,ID,1028,False
2012,1614295,BLAINE,ID,309,False
2012,1614295,BOISE,ID,1,False
2012,1614295,BONNER,ID,1433,False
2012,1614295,BONNEVILLE,ID,3628,False
2012,1614295,BOUNDARY,ID,379,False
2012,1614295,BUTTE,ID,79,False
2012,1614295,CAMAS,ID,0,False
2012,1614295,CANYON,ID,5211,False
2012,1614295,CARIBOU,ID,201,False
2012,1614295,CASSIA,ID,773,False
2012,1614295,CLARK,ID,0,False
2012,1614295,CLEARWATER,ID,312,False
2012,1614295,CUSTER,ID,90,False
2012,1614295,ELMORE,ID,500,False
2012,1614295,FRANKLIN,ID,251,False
2012,1614295,FREMONT,ID,111,False
2012,1614295,GEM,ID,751,False
2012,1614295,GOODING,ID,455,False
2012,1614295,IDAHO,ID,392,False
2012,1614295,JEFFERSON,ID,231,False
2012,1614295,JEROME,ID,525,False
2012,1614295,KOOTENAI,ID,4306,False
2012,1614295,LATAH,ID,815,False
2012,1614295,LEMHI,ID,414,False
2012,1614295,LEWIS,ID,221,False
2012,1614295,LINCOLN,ID,0,False
2012,1614295,MADISON,ID,439,False
2012,1614295,MINIDOKA,ID,221,False
2012,1614295,NEZ PERCE,ID,1650,False
2012,1614295,ONEIDA,ID,94,False
2012,1614295,OWYHEE,ID,101,False
2012,1614295,PAYETTE,ID,372,False
2012,1614295,POWER,ID,184,False
2012,1614295,SHOSHONE,ID,810,False
2012,1614295,TETON,ID,171,False
2012,1614295,TWIN FALLS,ID,3554,False
2012,1614295,VALLEY,ID,301,False
2012,1614295,WASHINGTON,ID,404,False
2013,1637614,ADA,ID,0,False
2013,1637614,ADAMS,ID,0,False
2013,1637614,BANNOCK,ID,0,False
2013,1637614,BEAR LAKE,ID,0,False
2013,1637614,BENEWAH,ID,0,False
2013,1637614,BINGHAM,ID,0,False
2013,1637614,BLAINE,ID,0,False
2013,1637614,BOISE,ID,0,False
2013,1637614,BONNER,ID,0,False
2013,1637614,BONNEVILLE,ID,0,False
2013,1637614,BOUNDARY,ID,0,False
2013,1637614,BUTTE,ID,0,False
2013,1637614,CAMAS,ID,0,False
2013,1637614,CANYON,ID,0,False
2013,1637614,CARIBOU,ID,0,False
2013,1637614,CASSIA,ID,0,False
2013,1637614,CLARK,ID,0,False
2013,1637614,CLEARWATER,ID,0,False
2013,1637614,CUSTER,ID,0,False
2013,1637614,ELMORE,ID,0,False
2013,1637614,FRANKLIN,ID,0,False
2013,1637614,FREMONT,ID,0,False
2013,1637614,GEM,ID,0,False
2013,1637614,GOODING,ID,0,False
2013,1637614,IDAHO,ID,0,False
2013,1637614,JEFFERSON,ID,0,False
2013,1637614,JEROME,ID,0,False
2013,1637614,KOOTENAI,ID,0,False
2013,1637614,LATAH,ID,0,False
2013,1637614,LEMHI,ID,0,False
2013,1637614,LEWIS,ID,0,False
2013,1637614,LINCOLN,ID,0,False
2013,1637614,MADISON,ID,0,False
2013,1637614,MINIDOKA,ID,0,False
2013,1637614,NEZ PERCE,ID,0,False
2013,1637614,ONEIDA,ID,0,False
2013,1637614,OWYHEE,ID,0,False
2013,1637614,PAYETTE,ID,0,False
2013,1637614,POWER,ID,0,False
2013,1637614,SHOSHONE,ID,0,False
2013,1637614,TETON,ID,0,False
2013,1637614,TWIN FALLS,ID,0,False
2013,1637614,VALLEY,ID,0,False
2013,1637614,WASHINGTON,ID,0,False
2014,1660933,ADA,ID,0,False
2014,1660933,ADAMS,ID,0,False
2014,1660933,BANNOCK,ID,0,False
2014,1660933,BEAR LAKE,ID,0,False
2014,1660933,BENEWAH,ID,0,False
2014,1660933,BINGHAM,ID,0,False
2014,1660933,BLAINE,ID,0,False
2014,1660933,BOISE,ID,0,False
2014,1660933,BONNER,ID,0,False
2014,1660933,BONNEVILLE,ID,0,False
2014,1660933,BOUNDARY,ID,0,False
2014,1660933,BUTTE,ID,0,False
2014,1660933,CAMAS,ID,0,False
2014,1660933,CANYON,ID,0,False
2014,1660933,CARIBOU,ID,0,False
2014,1660933,CASSIA,ID,0,False
2014,1660933,CLARK,ID,0,False
2014,1660933,CLEARWATER,ID,0,False
2014,1660933,CUSTER,ID,0,False
2014,1660933,ELMORE,ID,0,False
2014,1660933,FRANKLIN,ID,0,False
2014,1660933,FREMONT,ID,0,False
2014,1660933,GEM,ID,0,False
2014,1660933,GOODING,ID,0,False
2014,1660933,IDAHO,ID,0,False
2014,1660933,JEFFERSON,ID,0,False
2014,1660933,JEROME,ID,0,False
2014,1660933,KOOTENAI,ID,0,False
2014,1660933,LATAH,ID,0,False
2014,1660933,LEMHI,ID,0,False
2014,1660933,LEWIS,ID,0,False
2014,1660933,LINCOLN,ID,0,False
2014,1660933,MADISON,ID,0,False
2014,1660933,MINIDOKA,ID,0,False
2014,1660933,NEZ PERCE,ID,0,False
2014,1660933,ONEIDA,ID,0,False
2014,1660933,OWYHEE,ID,0,False
2014,1660933,PAYETTE,ID,0,False
2014,1660933,POWER,ID,0,False
2014,1660933,SHOSHONE,ID,0,False
2014,1660933,TETON,ID,0,False
2014,1660933,TWIN FALLS,ID,0,False
2014,1660933,VALLEY,ID,0,False
2014,1660933,WASHINGTON,ID,0,False
2015,1684252,ADA,ID,0,False
2015,1684252,ADAMS,ID,0,False
2015,1684252,BANNOCK,ID,0,False
2015,1684252,BEAR LAKE,ID,0,False
2015,1684252,BENEWAH,ID,0,False
2015,1684252,BINGHAM,ID,0,False
2015,1684252,BLAINE,ID,0,False
2015,1684252,BOISE,ID,0,False
2015,1684252,BONNER,ID,0,False
2015,1684252,BONNEVILLE,ID,0,False
2015,1684252,BOUNDARY,ID,0,False
2015,1684252,BUTTE,ID,0,False
2015,1684252,CAMAS,ID,0,False
2015,1684252,CANYON,ID,0,False
2015,1684252,CARIBOU,ID,0,False
2015,1684252,CASSIA,ID,0,False
2015,1684252,CLARK,ID,0,False
2015,1684252,CLEARWATER,ID,0,False
2015,1684252,CUSTER,ID,0,False
2015,1684252,ELMORE,ID,0,False
2015,1684252,FRANKLIN,ID,0,False
2015,1684252,FREMONT,ID,0,False
2015,1684252,GEM,ID,0,False
2015,1684252,GOODING,ID,0,False
2015,1684252,IDAHO,ID,0,False
2015,1684252,JEFFERSON,ID,0,False
2015,1684252,JEROME,ID,0,False
2015,1684252,KOOTENAI,ID,0,False
2015,1684252,LATAH,ID,0,False
2015,1684252,LEMHI,ID,0,False
2015,1684252,LEWIS,ID,0,False
2015,1684252,LINCOLN,ID,0,False
2015,1684252,MADISON,ID,0,False
2015,1684252,MINIDOKA,ID,0,False
2015,1684252,NEZ PERCE,ID,0,False
2015,1684252,ONEIDA,ID,0,False
2015,1684252,OWYHEE,ID,0,False
2015,1684252,PAYETTE,ID,0,False
2015,1684252,POWER,ID,0,False
2015,1684252,SHOSHONE,ID,0,False
2015,1684252,TETON,ID,0,False
2015,1684252,TWIN FALLS,ID,0,False
2015,1684252,VALLEY,ID,0,False
2015,1684252,WASHINGTON,ID,0,False
2003,928363,BEAVERHEAD,MT,0,False
2003,928363,BIG HORN,MT,0,False
2003,928363,BLAINE,MT,0,False
2003,928363,BROADWATER,MT,0,False
2003,928363,CARBON,MT,0,False
2003,928363,CARTER,MT,0,False
2003,928363,CASCADE,MT,0,False
2003,928363,CHOUTEAU,MT,0,False
2003,928363,CUSTER,MT,0,False
2003,928363,DANIELS,MT,0,False
2003,928363,DAWSON,MT,0,False
2003,928363,DEER LODGE,MT,0,False
2003,928363,FALLON,MT,0,False
2003,928363,FERGUS,MT,0,False
2003,928363,FLATHEAD,MT,0,False
2003,928363,GALLATIN,MT,0,False
2003,928363,GARFIELD,MT,0,False
2003,928363,GLACIER,MT,0,False
2003,928363,GOLDEN VALLEY,MT,0,False
2003,928363,GRANITE,MT,0,False
2003,928363,HILL,MT,0,False
2003,928363,JEFFERSON,MT,0,False
2003,928363,JUDITH BASIN,MT,0,False
2003,928363,LAKE,MT,0,False
2003,928363,LEWIS AND CLARK,MT,0,False
2003,928363,LIBERTY,MT,0,False
2003,928363,LINCOLN,MT,0,False
2003,928363,MCCONE,MT,0,False
2003,928363,MADISON,MT,0,False
2003,928363,MEAGHER,MT,0,False
2003,928363,MINERAL,MT,0,False
2003,928363,MISSOULA,MT,0,False
2003,928363,MUSSELSHELL,MT,0,False
2003,928363,PARK,MT,0,False
2003,928363,PETROLEUM,MT,0,False
2003,928363,PHILLIPS,MT,0,False
2003,928363,PONDERA,MT,0,False
2003,928363,POWDER RIVER,MT,0,False
2003,928363,POWELL,MT,0,False
2003,928363,PRAIRIE,MT,0,False
2003,928363,RAVALLI,MT,0,False
2003,928363,RICHLAND,MT,0,False
2003,928363,ROOSEVELT,MT,0,False
2003,928363,ROSEBUD,MT,0,False
2003,928363,SANDERS,MT,0,False
2003,928363,SHERIDAN,MT,0,False
2003,928363,SILVER BOW,MT,0,False
2003,928363,STILLWATER,MT,0,False
2003,928363,SWEET GRASS,MT,0,False
2003,928363,TETON,MT,0,False
2003,928363,TOOLE,MT,0,False
2003,928363,TREASURE,MT,0,False
2003,928363,VALLEY,MT,0,False
2003,928363,WHEATLAND,MT,0,False
2003,928363,WIBAUX,MT,0,False
2003,928363,YELLOWSTONE,MT,0,False
2004,937084,BEAVERHEAD,MT,0,False
2004,937084,BIG HORN,MT,0,False
2004,937084,BLAINE,MT,0,False
2004,937084,BROADWATER,MT,0,False
2004,937084,CARBON,MT,0,False
2004,937084,CARTER,MT,0,False
2004,937084,CASCADE,MT,0,False
2004,937084,CHOUTEAU,MT,0,False
2004,937084,CUSTER,MT,0,False
2004,937084,DANIELS,MT,0,False
2004,937084,DAWSON,MT,0,False
2004,937084,DEER LODGE,MT,0,False
2004,937084,FALLON,MT,0,False
2004,937084,FERGUS,MT,0,False
2004,937084,FLATHEAD,MT,0,False
2004,937084,GALLATIN,MT,0,False
2004,937084,GARFIELD,MT,0,False
2004,937084,GLACIER,MT,0,False
2004,937084,GOLDEN VALLEY,MT,0,False
2004,937084,GRANITE,MT,0,False
2004,937084,HILL,MT,0,False
2004,937084,JEFFERSON,MT,0,False
2004,937084,JUDITH BASIN,MT,0,False
2004,937084,LAKE,MT,0,False
2004,937084,LEWIS AND CLARK,MT,0,False
2004,937084,LIBERTY,MT,0,False
2004,937084,LINCOLN,MT,0,False
2004,937084,MCCONE,MT,0,False
2004,937084,MADISON,MT,0,False
2004,937084,MEAGHER,MT,0,False
2004,937084,MINERAL,MT,0,False
2004,937084,MISSOULA,MT,0,False
2004,937084,MUSSELSHELL,MT,0,False
2004,937084,PARK,MT,0,False
2004,937084,PETROLEUM,MT,0,False
2004,937084,PHILLIPS,MT,0,False
2004,937084,PONDERA,MT,0,False
2004,937084,POWDER RIVER,MT,0,False
2004,937084,POWELL,MT,0,False
2004,937084,PRAIRIE,MT,0,False
2004,937084,RAVALLI,MT,0,False
2004,937084,RICHLAND,MT,0,False
2004,937084,ROOSEVELT,MT,0,False
2004,937084,ROSEBUD,MT,0,False
2004,937084,SANDERS,MT,0,False
2004,937084,SHERIDAN,MT,0,False
2004,937084,SILVER BOW,MT,0,False
2004,937084,STILLWATER,MT,0,False
2004,937084,SWEET GRASS,MT,0,False
2004,937084,TETON,MT,0,False
2004,937084,TOOLE,MT,0,False
2004,937084,TREASURE,MT,0,False
2004,937084,VALLEY,MT,0,False
2004,937084,WHEATLAND,MT,0,False
2004,937084,WIBAUX,MT,0,False
2004,937084,YELLOWSTONE,MT,0,False
2005,945805,BEAVERHEAD,MT,0,False
2005,945805,BIG HORN,MT,0,False
2005,945805,BLAINE,MT,0,False
2005,945805,BROADWATER,MT,0,False
2005,945805,CARBON,MT,0,False
2005,945805,CARTER,MT,0,False
2005,945805,CASCADE,MT,0,False
2005,945805,CHOUTEAU,MT,0,False
2005,945805,CUSTER,MT,0,False
2005,945805,DANIELS,MT,0,False
2005,945805,DAWSON,MT,0,False
2005,945805,DEER LODGE,MT,0,False
2005,945805,FALLON,MT,0,False
2005,945805,FERGUS,MT,0,False
2005,945805,FLATHEAD,MT,0,False
2005,945805,GALLATIN,MT,0,False
2005,945805,GARFIELD,MT,0,False
2005,945805,GLACIER,MT,0,False
2005,945805,GOLDEN VALLEY,MT,0,False
2005,945805,GRANITE,MT,0,False
2005,945805,HILL,MT,0,False
2005,945805,JEFFERSON,MT,0,False
2005,945805,JUDITH BASIN,MT,0,False
2005,945805,LAKE,MT,0,False
2005,945805,LEWIS AND CLARK,MT,0,False
2005,945805,LIBERTY,MT,0,False
2005,945805,LINCOLN,MT,0,False
2005,945805,MCCONE,MT,0,False
2005,945805,MADISON,MT,0,False
2005,945805,MEAGHER,MT,0,False
2005,945805,MINERAL,MT,0,False
2005,945805,MISSOULA,MT,0,False
2005,945805,MUSSELSHELL,MT,0,False
2005,945805,PARK,MT,0,False
2005,945805,PETROLEUM,MT,0,False
2005,945805,PHILLIPS,MT,0,False
2005,945805,PONDERA,MT,0,False
2005,945805,POWDER RIVER,MT,0,False
2005,945805,POWELL,MT,0,False
2005,945805,PRAIRIE,MT,0,False
2005,945805,RAVALLI,MT,0,False
2005,945805,RICHLAND,MT,0,False
2005,945805,ROOSEVELT,MT,0,False
2005,945805,ROSEBUD,MT,0,False
2005,945805,SANDERS,MT,0,False
2005,945805,SHERIDAN,MT,0,False
2005,945805,SILVER BOW,MT,0,False
2005,945805,STILLWATER,MT,0,False
